accessed datetime,closed datetime,year,month name,month,day,weekday number,weekday,hour,Hour (for bin use),Hour bins,website,duration,PHQ9 score,PHQ9 matches,GAD7 score,GAD7 matches,CAGE-AID score,CAGE-AID matches,SDOH score,SDOH matches,domain
2025-04-24T17:30:26.0910000,2025-04-24T17:30:26.0910000,2025,April,4,Thursday,4,Yes,17,17.3,Between 12PM and 6PM,https://login.microsoftonline.com/common/reprocess?ctx=rQQIARAAjZE9aBNxAMXv30vPtlYbi4rgIodT8XL3v--LFExyTds0XzZN-iESkrv_pZdL8o-5u6RJyd7BjyIIfmwuQl3ESTo5OXTqKHXpIpQOKuLQ0QQXxz4ej7c9-L0ZEoZg-Db3TzwzTIazLMgYaNj-U2t6Iti_evTTeuEX7740v7x6fm1_D9Cbntd0wyyLfa-GsRPClmUbSJClkIHrLO6U2E8AHAJwAsDeiCILqgoh5GVeEBWNkzQ1pCAFlSQkMAiVLEbUFIspm7zMqJCDpqFBVeK1o5GpTMT3Nvlh4JbdQ79Hxi3cqheb2PVek23dcJU5HKnokegyF0uLenOlk4OLYqOShxl9eX11IaotmRL_SCrk1F4kzWMRryTExUh8q5u19XI3mbNx5j4WcNVZrySqKWR5jj3fMeJqKh4VWmpOKfPFNK8le0KrJ3vpWtXTO3vkuch9JKkBizpuHJAUbqKGbR4GwHEAnAYmOTI8NjYRJG4Qt4izAHg7OoB88x18cm_neuxx6s_B9zcN4mCU7XLzbT7i8WbBkfPpzMIKlgw2LsbjazLa8jeUckzw9OSc47Tzs1wY7lJgl6L2qfExMkjQZCwLTyjwiwI7F4j98XM8dngRHE2KE5RRK9l1d3pmm7bNoocd1KDD2_RW3S0axrC1SzUfuXT4AT2YoB_2-_3Pl4izy1_fP3327fT4x8Lp1J3ocmGp3U3aZsWWpXY0gZe0Dbman0v2siUnueZ2ZB8mWM5fLaRmPwSJ44GvEH8B0&sessionid=0040ba69-556b-7e11-b463-30d5b31bab8b,0 days 00:00:00,0,null,0,null,0,null,0,null,login.microsoftonline.com
2025-04-24T17:30:26.0910000,2025-04-24T17:35:26.0910000,2025,April,4,Thursday,4,Yes,17,17.3,Between 12PM and 6PM,https://login.microsoftonline.com/common/reprocess?ctx=rQQIARAAjZE9aBNxAMXv30vPtlYbi4rgIodT8XL3v--LFExyTds0XzZN-iESkrv_pZdL8o-5u6RJyd7BjyIIfmwuQl3ESTo5OXTqKHXpIpQOKuLQ0QQXxz4ej7c9-L0ZEoZg-Db3TzwzTIazLMgYaNj-U2t6Iti_evTTeuEX7740v7x6fm1_D9Cbntd0wyyLfa-GsRPClmUbSJClkIHrLO6U2E8AHAJwAsDeiCILqgoh5GVeEBWNkzQ1pCAFlSQkMAiVLEbUFIspm7zMqJCDpqFBVeK1o5GpTMT3Nvlh4JbdQ79Hxi3cqheb2PVek23dcJU5HKnokegyF0uLenOlk4OLYqOShxl9eX11IaotmRL_SCrk1F4kzWMRryTExUh8q5u19XI3mbNx5j4WcNVZrySqKWR5jj3fMeJqKh4VWmpOKfPFNK8le0KrJ3vpWtXTO3vkuch9JKkBizpuHJAUbqKGbR4GwHEAnAYmOTI8NjYRJG4Qt4izAHg7OoB88x18cm_neuxx6s_B9zcN4mCU7XLzbT7i8WbBkfPpzMIKlgw2LsbjazLa8jeUckzw9OSc47Tzs1wY7lJgl6L2qfExMkjQZCwLTyjwiwI7F4j98XM8dngRHE2KE5RRK9l1d3pmm7bNoocd1KDD2_RW3S0axrC1SzUfuXT4AT2YoB_2-_3Pl4izy1_fP3327fT4x8Lp1J3ocmGp3U3aZsWWpXY0gZe0Dbman0v2siUnueZ2ZB8mWM5fLaRmPwSJ44GvEH8B0&sessionid=0040ba69-556b-7e11-b463-30d5b31bab8b,0 days 00:05:00,0,null,0,null,0,null,0,null,login.microsoftonline.com
2025-04-24T17:30:28.2180000,2025-04-24T17:30:28.2180000,2025,April,4,Thursday,4,Yes,17,17.3,Between 12PM and 6PM,https://login.microsoftonline.com/common/oauth2/v2.0/authorize?client_id=9199bf20-a13f-4107-85dc-02114787ef48&scope=https%3A%2F%2Foutlook.office.com%2F.default%20openid%20profile%20offline_access&redirect_uri=https%3A%2F%2Foutlook.office365.com%2Fmail%2F&client-request-id=1a77b080-df2f-e19a-f01d-2ddb2e827942&response_mode=fragment&response_type=code&x-client-SKU=msal.js.browser&x-client-VER=4.4.0&client_info=1&code_challenge=ZGCjfIQQ2fUREoUNMQ5RlHdGPkQ5qND9JTLKmJHkmbY&code_challenge_method=S256&prompt=select_account&nonce=019668d9-d341-71e9-947e-122ab834de5c&state=eyJpZCI6IjAxOTY2OGQ5LWQzNDEtNzY3Ny1iMDI1LWUyYWQ5YjkyYzBhNSIsIm1ldGEiOnsiaW50ZXJhY3Rpb25UeXBlIjoicmVkaXJlY3QifX0%3D&claims=%7B%22access_token%22%3A%7B%22xms_cc%22%3A%7B%22values%22%3A%5B%22CP1%22%5D%7D%7D%7D,0 days 00:00:00,0,null,0,null,0,null,0,null,login.microsoftonline.com
2025-04-24T17:30:28.2180000,2025-04-24T17:35:28.2180000,2025,April,4,Thursday,4,Yes,17,17.3,Between 12PM and 6PM,https://login.microsoftonline.com/common/oauth2/v2.0/authorize?client_id=9199bf20-a13f-4107-85dc-02114787ef48&scope=https%3A%2F%2Foutlook.office.com%2F.default%20openid%20profile%20offline_access&redirect_uri=https%3A%2F%2Foutlook.office365.com%2Fmail%2F&client-request-id=1a77b080-df2f-e19a-f01d-2ddb2e827942&response_mode=fragment&response_type=code&x-client-SKU=msal.js.browser&x-client-VER=4.4.0&client_info=1&code_challenge=ZGCjfIQQ2fUREoUNMQ5RlHdGPkQ5qND9JTLKmJHkmbY&code_challenge_method=S256&prompt=select_account&nonce=019668d9-d341-71e9-947e-122ab834de5c&state=eyJpZCI6IjAxOTY2OGQ5LWQzNDEtNzY3Ny1iMDI1LWUyYWQ5YjkyYzBhNSIsIm1ldGEiOnsiaW50ZXJhY3Rpb25UeXBlIjoicmVkaXJlY3QifX0%3D&claims=%7B%22access_token%22%3A%7B%22xms_cc%22%3A%7B%22values%22%3A%5B%22CP1%22%5D%7D%7D%7D,0 days 00:05:00,0,null,0,null,0,null,0,null,login.microsoftonline.com
2025-04-24T17:30:34.4230000,2025-04-24T17:35:34.4230000,2025,April,4,Thursday,4,Yes,17,17.3,Between 12PM and 6PM,https://login.microsoftonline.com/common/reprocess?ctx=rQQIARAAjZFNaNNwGMaTpatd_Vg3QWQglDpE1KT556sfsEPXr6Wb7dq1a1ORkqb_mLRJkzVJ13YMxJN4GoIoO3gQTz2NgSBe9LzTjrIdnNceZHra0RavCsLLw_vCc3h_z-OdZgiGIO9hFEFGFyMgEqnLFImLgJZxBpAhPMw2JJykAGBC4RCUmXBn3ut7erC9EPy2__38Fn5KPOsvD9Hbim2bVjQYNBxbM4wWYciyKkGaYwnJ0IO6qGrBjyh6jKLDqUUSRDgu3IjgDZoBeAjACB5hQhAHFCXWwzTTgKx0MjWbizm2Qk3E6KgDOJq6ZkENSnZNlCTDadu_pjxyR3yiw7a9j5mwnzGrcZ7jm7FerihQuXSeXSvnB9lE0s4OBDrbB-rDBA_WyqW-UM6zQrPVFwbLSnaDt3gdaI10Us21LVUss2S1klEEumDWKbYEK8sa3zRUSd9siZWMJtB5Va6QS0Ns4e_ME-BDzD1W3WgfYbF_u4JEA8qio9l-w4RtteE3O4asatA_tmhqG05AoWV9xdBjFzpy3fC4fK6biB-5e4fEoh6P14dMrgsX-m56XMrrt825WHGUeAFevfxM15Cj6WCfTHepmE01NltcKZtbKRqsFEwxqVSFgz2nGqrHaTuxlmy1uqUlEAV7bnTPff3QPePBfEgAi6-DI_esboka0bSIesfYtmDn3I0-v4R8mvmfwt940aH3fpqLryaZLt9jUonYhsPm4qk-J7CFXIEs9RSFY_AkMBNbTYdOHnjR48voyZWw1y1poqpb88RO4E8INdtowXYguhPo6VZNkiZbV9QcaAWijwLjVwOPd3d3v1xFLq79PPvw_nR09mNlNPuAKumkZivrVaBtZ1cdyqywppbnFRYUuGpxpZMxuvl0hrU2t4SlAx9yNp455Dc1&sessionid=0040ba69-556b-7e11-b463-30d5b31bab8b,0 days 00:05:00,0,null,0,null,0,null,0,null,login.microsoftonline.com
2025-04-24T17:30:34.4230000,2025-04-24T17:35:34.4230000,2025,April,4,Thursday,4,Yes,17,17.3,Between 12PM and 6PM,https://outlook.office365.com/mail/#code=1.AScA74FucSK1c0SOMRC9Asz25SC_mZE_oQdBhdwCEUeH70gAAbUnAA.AgABBAIAAABVrSpeuWamRam2jAF1XRQEAwDs_wUA9P9HCOSS8tX-NjfYxP02fJC8_HU9ycGx8c65Uu16klEWIR8ISZZF8cZG4W7oxJeB8jgqwC1_ERsPbBjXXNpz7cB0ZjKW4YblcFnfly0VO_2T2H4n1RKQr14dQcg1ICEdTVrxNMuXcG0ydieI0YNz3HDXLwe4CfAazSfBaI3OCOg80Tb-ukczbxnVlUVypEsKo7hPrXc4sPt-WLyBU64lf7tqBeEDvDUeWAbMbu25vyxO52MbahvdQlhCazOs-kcAQxvASAkZfPQa7jZjC5MZFQOtWQ2IvYKjQS32pFb6kch6PfgVVOfRVfOO8XPqyuqN_1NG16n9aB-I27Ft1vtDO1DOlLSY4v_lex2-X_yai9wKYrnXqtSnVJb0cxx300x3rGf8AodZUmCuHlegBZWMyz-ZBn3k00285LYpDoLHFmvS2i3vFt14RVoxMydgk9RPqnvj0qx2-hQL-GJUPPPx2P3HqH7WGmC6VcX8Aq2s6Rx6k0dwY89QnducjJwGgJ1eyQOmKhq2Fmqcxnsi51J8aptJYYgtHkbDUPvWbuQcQ4FqG6eLrp45X24TKjPuQ8pNCsp5W_qLYxgjoyrOhwi7FPDezw4Nj0gCkDrcLnrc8q520VzXEk3YpLQwOfp6fAwCKYHXw4EWW-oMDwPov29dY3ld8uXKKqKsR1eAAszj_IbbIbvg2XnCBl0X-FonvyrfhSOCSK7wPSMuO8hJkYqvXSLovKCgOI05HxOXRvJtjX8R5dRrpqpq0H336jdBpAig2O4CyekwLILDv3ryjny_UxQ7WRzipq9tVSysyMrcLoWa1-wRa46GWssicUdb0dKrVghQ61bb-PAHok6qe7-ueXLQK56sJzD-AbFZ3Pg7jGDYMpZSWwW...,0 days 00:05:00,0,null,0,null,0,null,0,null,outlook.office365.com
2025-04-24T17:53:49.9220000,2025-04-24T17:53:49.9220000,2025,April,4,Thursday,4,Yes,17,17.53,Between 12PM and 6PM,https://www.google.com/search?q=how+to+construct+a+value+statement&rlz=1C1OKWM_enUS1051US1051&oq=how+to+construct+a+value+statement&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIICAEQABgWGB4yCAgCEAAYFhgeMggIAxAAGBYYHjIICAQQABgWGB4yCAgFEAAYFhgeMggIBhAAGBYYHjIICAcQABgWGB4yCAgIEAAYFhgeMggICRAAGBYYHtIBCDY2MzVqMGo3qAIIsAIB8QWToP80waoddw&sourceid=chrome&ie=UTF-8,0 days 00:00:00,0,null,0,null,0,null,0,null,google.com
2025-04-24T17:53:49.9220000,2025-04-24T17:58:49.9220000,2025,April,4,Thursday,4,Yes,17,17.53,Between 12PM and 6PM,https://www.google.com/search?q=how+to+construct+a+value+statement&rlz=1C1OKWM_enUS1051US1051&oq=how+to+construct+a+value+statement&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIICAEQABgWGB4yCAgCEAAYFhgeMggIAxAAGBYYHjIICAQQABgWGB4yCAgFEAAYFhgeMggIBhAAGBYYHjIICAcQABgWGB4yCAgIEAAYFhgeMggICRAAGBYYHtIBCDY2MzVqMGo3qAIIsAIB8QWToP80waoddw&sourceid=chrome&ie=UTF-8,0 days 00:05:00,0,null,0,null,0,null,0,null,google.com
2025-04-24T17:53:53.5050000,2025-04-24T17:53:53.5050000,2025,April,4,Thursday,4,Yes,17,17.53,Between 12PM and 6PM,https://www.indeed.com/career-advice/career-development/how-to-write-value-statement?__cf_chl_rt_tk=aGl96zA702oc13U5DRXSx7cnpUdo899Ebt6Ylp.3aj0-1745517232-1.0.1.1-2HQr9PaIwpQ24Lwr7tAoOrjTQLJg9Pso3CLsBvdFjTQ,0 days 00:00:00,0,null,0,null,0,null,0,null,indeed.com
2025-04-24T17:53:53.5050000,2025-04-24T17:58:53.5050000,2025,April,4,Thursday,4,Yes,17,17.53,Between 12PM and 6PM,https://www.indeed.com/career-advice/career-development/how-to-write-value-statement?__cf_chl_rt_tk=aGl96zA702oc13U5DRXSx7cnpUdo899Ebt6Ylp.3aj0-1745517232-1.0.1.1-2HQr9PaIwpQ24Lwr7tAoOrjTQLJg9Pso3CLsBvdFjTQ,0 days 00:05:00,0,null,0,null,0,null,0,null,indeed.com
2025-04-24T17:53:56.4730000,2025-04-24T17:53:56.4730000,2025,April,4,Thursday,4,Yes,17,17.53,Between 12PM and 6PM,https://www.indeed.com/career-advice/career-development/how-to-write-value-statement?__cf_chl_tk=aGl96zA702oc13U5DRXSx7cnpUdo899Ebt6Ylp.3aj0-1745517232-1.0.1.1-2HQr9PaIwpQ24Lwr7tAoOrjTQLJg9Pso3CLsBvdFjTQ,0 days 00:00:00,0,null,0,null,0,null,0,null,indeed.com
2025-04-24T17:53:56.4730000,2025-04-24T17:58:56.4730000,2025,April,4,Thursday,4,Yes,17,17.53,Between 12PM and 6PM,https://www.indeed.com/career-advice/career-development/how-to-write-value-statement?__cf_chl_tk=aGl96zA702oc13U5DRXSx7cnpUdo899Ebt6Ylp.3aj0-1745517232-1.0.1.1-2HQr9PaIwpQ24Lwr7tAoOrjTQLJg9Pso3CLsBvdFjTQ,0 days 00:05:00,0,null,0,null,0,null,0,null,indeed.com
2025-04-24T18:26:39.7810000,2025-04-24T18:26:39.7810000,2025,April,4,Thursday,4,Yes,18,18.26,After 6PM,https://www.google.com/search?q=is+information+singular+or+plural&rlz=1C1OKWM_enUS1051US1051&oq=is+information+singular+or+plural&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORiABDIICAEQABgWGB4yCAgCEAAYFhgeMggIAxAAGBYYHjIICAQQABgWGB4yCAgFEAAYFhgeMggIBhAAGBYYHjIKCAcQABgKGBYYHjINCAgQABiGAxiABBiKBTINCAkQABiGAxiABBiKBdIBCDQ0MjBqMGo3qAIIsAIB8QW5Y6AHkgTTyQ&sourceid=chrome&ie=UTF-8,0 days 00:00:00,0,null,0,null,0,null,0,null,google.com
2025-04-24T18:26:39.7810000,2025-04-24T18:31:39.7810000,2025,April,4,Thursday,4,Yes,18,18.26,After 6PM,https://www.google.com/search?q=is+information+singular+or+plural&rlz=1C1OKWM_enUS1051US1051&oq=is+information+singular+or+plural&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORiABDIICAEQABgWGB4yCAgCEAAYFhgeMggIAxAAGBYYHjIICAQQABgWGB4yCAgFEAAYFhgeMggIBhAAGBYYHjIKCAcQABgKGBYYHjINCAgQABiGAxiABBiKBTINCAkQABiGAxiABBiKBdIBCDQ0MjBqMGo3qAIIsAIB8QW5Y6AHkgTTyQ&sourceid=chrome&ie=UTF-8,0 days 00:05:00,0,null,0,null,0,null,0,null,google.com
2025-04-24T18:27:09.0640000,2025-04-24T18:27:09.0640000,2025,April,4,Thursday,4,Yes,18,18.27,After 6PM,https://tuportal6.temple.edu/group/home,0 days 00:00:00,0,null,0,null,0,null,0,null,tuportal6.temple.edu
2025-04-24T18:27:09.0640000,2025-04-24T18:32:09.0640000,2025,April,4,Thursday,4,Yes,18,18.27,After 6PM,https://tuportal6.temple.edu/group/home,0 days 00:05:00,0,null,0,null,0,null,0,null,tuportal6.temple.edu
2025-04-24T18:29:52.9020000,2025-04-24T18:29:52.9020000,2025,April,4,Thursday,4,Yes,18,18.29,After 6PM,https://www.google.com/search?q=moving+graphs+measuring+top+coding+languages+by+year&rlz=1C1OKWM_enUS1051US1051&oq=moving+graphs+measuring+top+coding+languages+by+year&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORigATIHCAEQIRigATIHCAIQIRigATIHCAMQIRigATIHCAQQIRigATIHCAUQIRirAjIHCAYQIRirAjIHCAcQIRiPAtIBCTE3MDIyajBqN6gCCLACAfEFQu7FhbOio54&sourceid=chrome&ie=UTF-8,0 days 00:00:00,0,null,0,null,0,null,0,null,google.com
2025-04-24T18:29:52.9020000,2025-04-24T18:34:52.9020000,2025,April,4,Thursday,4,Yes,18,18.29,After 6PM,https://www.google.com/search?q=moving+graphs+measuring+top+coding+languages+by+year&rlz=1C1OKWM_enUS1051US1051&oq=moving+graphs+measuring+top+coding+languages+by+year&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORigATIHCAEQIRigATIHCAIQIRigATIHCAMQIRigATIHCAQQIRigATIHCAUQIRirAjIHCAYQIRirAjIHCAcQIRiPAtIBCTE3MDIyajBqN6gCCLACAfEFQu7FhbOio54&sourceid=chrome&ie=UTF-8,0 days 00:05:00,0,null,0,null,0,null,0,null,google.com
2025-04-24T18:30:02.4160000,2025-04-24T18:30:02.4160000,2025,April,4,Thursday,4,Yes,18,18.3,After 6PM,"https://www.google.com/search?q=moving+graphs+measuring+top+coding+languages+by+year&rlz=1C1OKWM_enUS1051US1051&oq=moving+graphs+measuring+top+coding+languages+by+year&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORigATIHCAEQIRigATIHCAIQIRigATIHCAMQIRigATIHCAQQIRigATIHCAUQIRirAjIHCAYQIRirAjIHCAcQIRiPAtIBCTE3MDIyajBqN6gCCLACAfEFQu7FhbOio54&sourceid=chrome&ie=UTF-8#fpstate=ive&vld=cid:ba87a08b,vid:qQXXI5QFUfw,st:0",0 days 00:00:00,0,null,0,null,0,null,0,null,google.com
2025-04-24T18:30:02.4160000,2025-04-24T18:35:02.4160000,2025,April,4,Thursday,4,Yes,18,18.3,After 6PM,"https://www.google.com/search?q=moving+graphs+measuring+top+coding+languages+by+year&rlz=1C1OKWM_enUS1051US1051&oq=moving+graphs+measuring+top+coding+languages+by+year&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORigATIHCAEQIRigATIHCAIQIRigATIHCAMQIRigATIHCAQQIRigATIHCAUQIRirAjIHCAYQIRirAjIHCAcQIRiPAtIBCTE3MDIyajBqN6gCCLACAfEFQu7FhbOio54&sourceid=chrome&ie=UTF-8#fpstate=ive&vld=cid:ba87a08b,vid:qQXXI5QFUfw,st:0",0 days 00:05:00,0,null,0,null,0,null,0,null,google.com
2025-04-24T18:30:12.1710000,2025-04-24T18:30:12.1710000,2025,April,4,Thursday,4,Yes,18,18.3,After 6PM,https://www.youtube.com/watch?v=qQXXI5QFUfw&themeRefresh=1,0 days 00:00:00,0,null,0,null,0,null,0,null,youtube.com
2025-04-24T18:30:12.1710000,2025-04-24T18:35:12.1710000,2025,April,4,Thursday,4,Yes,18,18.3,After 6PM,https://www.youtube.com/watch?v=qQXXI5QFUfw&themeRefresh=1,0 days 00:05:00,0,null,0,null,0,null,0,null,youtube.com
2025-04-24T18:38:37.7250000,2025-04-24T18:43:37.7250000,2025,April,4,Thursday,4,Yes,18,18.38,After 6PM,https://templeu.instructure.com/courses/151176/modules/items/7228228,0 days 00:05:00,0,null,0,null,0,null,0,null,templeu.instructure.com
2025-04-24T18:38:37.7250000,2025-04-24T18:38:37.7250000,2025,April,4,Thursday,4,Yes,18,18.38,After 6PM,https://templeu.instructure.com/courses/151176/assignments/2767299?module_item_id=7228228,0 days 00:00:00,0,null,0,null,0,null,0,null,templeu.instructure.com
2025-04-24T18:38:37.7250000,2025-04-24T18:43:37.7250000,2025,April,4,Thursday,4,Yes,18,18.38,After 6PM,https://templeu.instructure.com/courses/151176/assignments/2767299?module_item_id=7228228,0 days 00:05:00,0,null,0,null,0,null,0,null,templeu.instructure.com
2025-04-24T18:38:44.1610000,2025-04-24T18:43:44.1610000,2025,April,4,Thursday,4,Yes,18,18.38,After 6PM,https://docs.google.com/document/u/0/d/1FnPqGDSvSvK70tMP481ibS7BD_YQoR5VoCvRP8PORmM/edit?usp=share_link&pli=1&authuser=0,0 days 00:05:00,0,null,0,null,0,null,0,null,docs.google.com
2025-04-24T18:38:44.1610000,2025-04-24T18:43:44.1610000,2025,April,4,Thursday,4,Yes,18,18.38,After 6PM,https://docs.google.com/document/d/1FnPqGDSvSvK70tMP481ibS7BD_YQoR5VoCvRP8PORmM/edit?usp=share_link,0 days 00:05:00,0,null,0,null,0,null,0,null,docs.google.com
2025-04-24T18:38:44.1610000,2025-04-24T18:43:44.1610000,2025,April,4,Thursday,4,Yes,18,18.38,After 6PM,https://accounts.google.com/ServiceLogin?service=wise&passive=1209600&osid=1&continue=https://docs.google.com/document/d/1FnPqGDSvSvK70tMP481ibS7BD_YQoR5VoCvRP8PORmM/edit?usp%3Dshare_link&followup=https://docs.google.com/document/d/1FnPqGDSvSvK70tMP481ibS7BD_YQoR5VoCvRP8PORmM/edit?usp%3Dshare_link&ltmpl=docs&authuser=0,0 days 00:05:00,0,null,0,null,0,null,0,null,accounts.google.com
2025-04-24T18:38:44.1610000,2025-04-24T18:43:44.1610000,2025,April,4,Thursday,4,Yes,18,18.38,After 6PM,https://docs.google.com/document/d/1FnPqGDSvSvK70tMP481ibS7BD_YQoR5VoCvRP8PORmM/edit?usp=share_link&pli=1&authuser=0,0 days 00:05:00,0,null,0,null,0,null,0,null,docs.google.com
2025-04-24T18:38:44.1610000,2025-04-24T18:43:44.1610000,2025,April,4,Thursday,4,Yes,18,18.38,After 6PM,https://docs.google.com/document/u/0/d/1FnPqGDSvSvK70tMP481ibS7BD_YQoR5VoCvRP8PORmM/edit?usp=share_link&pli=1&authuser=0,0 days 00:05:00,0,null,0,null,0,null,0,null,docs.google.com
2025-04-24T18:38:44.1610000,2025-04-24T18:43:44.1610000,2025,April,4,Thursday,4,Yes,18,18.38,After 6PM,https://docs.google.com/accounts/SetOSID?authuser=0&continue=https://docs.google.com/document/d/1FnPqGDSvSvK70tMP481ibS7BD_YQoR5VoCvRP8PORmM/edit?usp%3Dshare_link%26pli%3D1%26authuser%3D0&osidt=ALWU2ctJSoicJF0rUc-THNUtErfaMYToQ0PAIcTMN6B6tsOXbPTDRprdLfw6b9Uu1hm7c0mTqkHd2OBqwwRJ-9lI6j9gadku_DaacAqS5f_ra4oVzN9kk1c-yFO5bH-vXJQEepP3shgwlqOSdOV9_p5Y5KA9J-e8CrhXsU_oQTcj0GF4JxF8248pxWFVG2m43HJiv7rgpThyNjwL4vSNjYVSkqL2NR2LWXoDgquSqE6c2G8bLVxNhLZExZrQ6oQ8afJoMBywqc_KA48wDMuE-N86__X83-cZiJ-qtKiwfoPAV9IIoGFkfX0lhthu-1pj9qy3Vve4UDNlZkdiKKP4RSC1z-n3075DfnbncsKiTlGnke4-th54VzmXkr-YVPzg6bcte8fQiq9TOvIlE_aXkGEsr6te8kGnuR8XeyRxvl4GzKPMub7TQ-uGLd1BOupyzc9QN0PzSl382eMly_UtWWYcK5i6EU7FMZwoATYHHmy04XmoYSKJG1w&ifkv=ASKV5MhPDJXQsn2_eytnRExUU0_qmPAQ_5Aq_Ss7l_PDFkPtBfK5OLSn7cHU6RjIjSL2D_6V9SZjhQ,0 days 00:05:00,0,null,0,null,0,null,0,null,docs.google.com
2025-04-24T18:39:39.1390000,2025-04-24T18:44:39.1390000,2025,April,4,Thursday,4,Yes,18,18.39,After 6PM,https://templeu.instructure.com/courses/151176/modules/items/7228233,0 days 00:05:00,0,null,0,null,0,null,0,null,templeu.instructure.com
2025-04-24T18:39:39.1390000,2025-04-24T18:39:39.1390000,2025,April,4,Thursday,4,Yes,18,18.39,After 6PM,https://templeu.instructure.com/courses/151176/files/31690333?module_item_id=7228233,0 days 00:00:00,0,null,0,null,0,null,0,null,templeu.instructure.com
2025-04-24T18:39:39.1390000,2025-04-24T18:44:39.1390000,2025,April,4,Thursday,4,Yes,18,18.39,After 6PM,https://templeu.instructure.com/courses/151176/files/31690333?module_item_id=7228233,0 days 00:05:00,0,null,0,null,0,null,0,null,templeu.instructure.com
2025-04-24T18:39:53.2090000,2025-04-24T18:44:53.2090000,2025,April,4,Thursday,4,Yes,18,18.39,After 6PM,https://templeu.instructure.com/courses/151176/modules/items/7228236,0 days 00:05:00,0,null,0,null,0,null,0,null,templeu.instructure.com
2025-04-24T18:39:53.2090000,2025-04-24T18:39:53.2090000,2025,April,4,Thursday,4,Yes,18,18.39,After 6PM,https://templeu.instructure.com/courses/151176/assignments/2767300?module_item_id=7228236,0 days 00:00:00,0,null,0,null,0,null,0,null,templeu.instructure.com
2025-04-24T18:39:53.2090000,2025-04-24T18:44:53.2090000,2025,April,4,Thursday,4,Yes,18,18.39,After 6PM,https://templeu.instructure.com/courses/151176/assignments/2767300?module_item_id=7228236,0 days 00:05:00,0,null,0,null,0,null,0,null,templeu.instructure.com
2025-04-24T18:39:57.7040000,2025-04-24T18:39:57.7040000,2025,April,4,Thursday,4,Yes,18,18.39,After 6PM,https://docs.google.com/document/d/1raoP0VDo4dWxCybGLWXiJ6-9bOGfl_HvFKPzNOIt7as/edit?usp=share_link,0 days 00:00:00,0,null,0,null,0,null,0,null,docs.google.com
2025-04-24T18:39:57.7040000,2025-04-24T18:44:57.7040000,2025,April,4,Thursday,4,Yes,18,18.39,After 6PM,https://docs.google.com/document/d/1raoP0VDo4dWxCybGLWXiJ6-9bOGfl_HvFKPzNOIt7as/edit?usp=share_link,0 days 00:05:00,0,null,0,null,0,null,0,null,docs.google.com
2025-04-24T18:40:03.0480000,2025-04-24T18:40:03.0480000,2025,April,4,Thursday,4,Yes,18,18.4,After 6PM,https://templeu.instructure.com/courses/151176/files/31690330?module_item_id=7228239,0 days 00:00:00,0,null,0,null,0,null,0,null,templeu.instructure.com
2025-04-24T18:40:03.0480000,2025-04-24T18:45:03.0480000,2025,April,4,Thursday,4,Yes,18,18.4,After 6PM,https://templeu.instructure.com/courses/151176/files/31690330?module_item_id=7228239,0 days 00:05:00,0,null,0,null,0,null,0,null,templeu.instructure.com
2025-04-24T18:40:03.0480000,2025-04-24T18:45:03.0480000,2025,April,4,Thursday,4,Yes,18,18.4,After 6PM,https://templeu.instructure.com/courses/151176/modules/items/7228239,0 days 00:05:00,0,null,0,null,0,null,0,null,templeu.instructure.com
2025-04-24T18:40:55.4130000,2025-04-24T18:40:55.4130000,2025,April,4,Thursday,4,Yes,18,18.4,After 6PM,https://templeu.instructure.com/courses/151176/quizzes/508717?module_item_id=7228242,0 days 00:00:00,0,null,0,null,0,null,0,null,templeu.instructure.com
2025-04-24T18:40:55.4130000,2025-04-24T18:45:55.4130000,2025,April,4,Thursday,4,Yes,18,18.4,After 6PM,https://templeu.instructure.com/courses/151176/quizzes/508717?module_item_id=7228242,0 days 00:05:00,0,null,0,null,0,null,0,null,templeu.instructure.com
2025-04-24T18:40:55.4130000,2025-04-24T18:45:55.4130000,2025,April,4,Thursday,4,Yes,18,18.4,After 6PM,https://templeu.instructure.com/courses/151176/modules/items/7228242,0 days 00:05:00,0,null,0,null,0,null,0,null,templeu.instructure.com
2025-04-24T18:41:01.9830000,2025-04-24T18:46:01.9830000,2025,April,4,Thursday,4,Yes,18,18.41,After 6PM,https://templeu.instructure.com/courses/151176/assignments/2767303?module_item_id=7228241,0 days 00:05:00,0,null,0,null,0,null,0,null,templeu.instructure.com
2025-04-24T18:41:01.9830000,2025-04-24T18:46:01.9830000,2025,April,4,Thursday,4,Yes,18,18.41,After 6PM,https://templeu.instructure.com/courses/151176/modules/items/7228241,0 days 00:05:00,0,null,0,null,0,null,0,null,templeu.instructure.com
2025-04-24T18:41:01.9830000,2025-04-24T18:46:01.9830000,2025,April,4,Thursday,4,Yes,18,18.41,After 6PM,https://templeu.instructure.com/courses/151176/assignments/2767303?module_item_id=7228241,0 days 00:05:00,0,null,0,null,0,null,0,null,templeu.instructure.com
